[19/20][800/1583]	Loss_D: 0.2547	Loss_G: 2.1601	D(x): 0.8382	D(G(z)): 0.0534 / 0.1665
[19/20][850/1583]	Loss_D: 0.4023	Loss_G: 5.1586	D(x): 0.9921	D(G(z)): 0.2830 / 0.0096
[19/20][900/1583]	Loss_D: 0.0463	Loss_G: 4.8920	D(x): 0.9745	D(G(z)): 0.0192 / 0.0150
[19/20][950/1583]	Loss_D: 0.0988	Loss_G: 4.0106	D(x): 0.9500	D(G(z)): 0.0413 / 0.0338
[19/20][1000/1583]	Loss_D: 0.0903	Loss_G: 5.0136	D(x): 0.9690	D(G(z)): 0.0542 / 0.0124
[19/20][1050/1583]	Loss_D: 0.1065	Loss_G: 5.3142	D(x): 0.9916	D(G(z)): 0.0878 / 0.0087
[19/20][1100/1583]	Loss_D: 0.0370	Loss_G: 5.4684	D(x): 0.9902	D(G(z)): 0.0255 / 0.0081
[19/20][1150/1583]	Loss_D: 0.2174	Loss_G: 3.7722	D(x): 0.9058	D(G(z)): 0.0874 / 0.0410
[19/20][1200/1583]	Loss_D: 1.5284	Loss_G: 0.7505	D(x): 0.3126	D(G(z)): 0.0023 / 0.5597
[19/20][1250/1583]	Loss_D: 0.2222	Loss_G: 7.0163	D(x): 0.9812	D(G(z)): 0.1655 / 0.0015
[19/20][1300/1583]	Loss_D: 0.3768	Loss_G: 5.3346	D(x): 0.9334	D(G(z)): 0.2313 / 0.0083
[19/20][1350/1583]	Loss_D: 0.3412	Loss_G: 1.4770	D(x): 0.7900	D(G(z)): 0.0561 / 0.3143
[19/20][1400/1583]	Loss_D: 1.1698	Loss_G: 6.9850	D(x): 0.9977	D(G(z)): 0.5960 / 0.0015
[19/20][1450/1583]	Loss_D: 0.6192	Loss_G: 3.4005	D(x): 0.9111	D(G(z)): 0.3479 / 0.0498
[19/20][1500/1583]	Loss_D: 0.1395	Loss_G: 3.5619	D(x): 0.9337	D(G(z)): 0.0610 / 0.0473
[19/20][1550/1583]	Loss_D: 0.5045	Loss_G: 2.0209	D(x): 0.6584	D(G(z)): 0.0064 / 0.2282
Animation size has reached 21319762 bytes, exceeding the limit of 20971520.0. If you're sure you want a larger animation embedded, set the animation.embed_limit rc parameter to a larger value (in MB). This and further frames will be dropped.

Process finished with exit code 0
